,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4790,2022,4,10,18,0,41,382,88,41,382,88,0,2.1,82.94,0,0.15,2.7,0.8,308,66.24,8,1010,,,,,,,,,,,,,,,,,,,,,,,,
4791,2022,4,10,18,30,14,103,17,14,103,17,0,2.1,88.5,0,0.15,2.5,0.8,313,70.43,7.1000000000000005,1010,,,,,,,,,,,,,,,,,,,,,,,,
4792,2022,4,10,19,0,0,0,0,0,0,0,0,2.1,94.55,0,0.14,2.3000000000000003,0.8,318,74.74,6.300000000000001,1011,,,,,,,,,,,,,,,,,,,,,,,,
4793,2022,4,10,19,30,0,0,0,0,0,0,0,2.1,100.13,0,0.14,2.2,0.8,323,76.83,5.9,1011,,,,,,,,,,,,,,,,,,,,,,,,
4794,2022,4,10,20,0,0,0,0,0,0,0,0,2,105.53,0,0.14,2.1,0.8,328,78.10000000000001,5.5,1012,,,,,,,,,,,,,,,,,,,,,,,,
4795,2022,4,10,20,30,0,0,0,0,0,0,0,2,110.71000000000001,0,0.14,2,0.8,335,80.3,5.1000000000000005,1012,,,,,,,,,,,,,,,,,,,,,,,,
4796,2022,4,10,21,0,0,0,0,0,0,0,0,1.7000000000000002,115.59,0,0.14,2,0.8,342,80.38,4.800000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
4797,2022,4,10,21,30,0,0,0,0,0,0,0,1.7000000000000002,120.08,0,0.14,1.9000000000000001,0.8,348,82.65,4.4,1012,,,,,,,,,,,,,,,,,,,,,,,,
4798,2022,4,10,22,0,0,0,0,0,0,0,0,1.4000000000000001,124.08,0,0.14,1.9000000000000001,0.8,354,82.64,4.1000000000000005,1012,,,,,,,,,,,,,,,,,,,,,,,,
4799,2022,4,10,22,30,0,0,0,0,0,0,0,1.4000000000000001,127.48,0,0.14,1.8,0.8,180,84.48,3.8000000000000003,1013,,,,,,,,,,,,,,,,,,,,,,,,
4800,2022,4,10,23,0,0,0,0,0,0,0,0,1.1,130.13,0,0.14,1.8,0.8,6,85.04,3.4000000000000004,1013,,,,,,,,,,,,,,,,,,,,,,,,
4801,2022,4,10,23,30,0,0,0,0,0,0,0,1.1,131.91,29,0.14,1.7000000000000002,0.8,12,86.86,3.1,1013,,,,,,,,,,,,,,,,,,,,,,,,
4802,2022,4,11,0,0,0,0,0,0,0,0,0,0.8,132.73,86,0.14,1.6,0.8,18,85.88,2.9000000000000004,1013,,,,,,,,,,,,,,,,,,,,,,,,
4803,2022,4,11,0,30,0,0,0,0,0,0,0,0.8,132.52,0,0.14,1.5,0.8,22,87.19,2.7,1014,,,,,,,,,,,,,,,,,,,,,,,,
4804,2022,4,11,1,0,0,0,0,0,0,0,0,0.4,131.31,0,0.14,1.5,0.8,27,85.99,2.5,1014,,,,,,,,,,,,,,,,,,,,,,,,
4805,2022,4,11,1,30,0,0,0,0,0,0,0,0.4,129.16,0,0.14,1.4000000000000001,0.8,28,85.39,2.6,1014,,,,,,,,,,,,,,,,,,,,,,,,
4806,2022,4,11,2,0,0,0,0,0,0,0,0,0.2,126.19,0,0.14,1.4000000000000001,0.8,30,84.3,2.6,1015,,,,,,,,,,,,,,,,,,,,,,,,
4807,2022,4,11,2,30,0,0,0,0,0,0,0,0.2,122.53,0,0.14,1.3,0.9,31,83.7,2.7,1015,,,,,,,,,,,,,,,,,,,,,,,,
4808,2022,4,11,3,0,0,0,0,0,0,0,0,0.1,118.32000000000001,0,0.14,1.2000000000000002,0.9,32,81.92,2.9000000000000004,1015,,,,,,,,,,,,,,,,,,,,,,,,
4809,2022,4,11,3,30,0,0,0,0,0,0,0,0.1,113.66,0,0.14,1.2000000000000002,0.9,36,82.5,2.8000000000000003,1015,,,,,,,,,,,,,,,,,,,,,,,,
4810,2022,4,11,4,0,0,0,0,0,0,0,0,0.1,108.65,0,0.14,1.1,0.9,41,82.28,2.8000000000000003,1016,,,,,,,,,,,,,,,,,,,,,,,,
4811,2022,4,11,4,30,0,0,0,0,0,0,0,0.1,103.37,0,0.14,1.1,1,48,83.46000000000001,2.6,1016,,,,,,,,,,,,,,,,,,,,,,,,
4812,2022,4,11,5,0,0,0,0,0,0,0,0,0.1,97.88,0,0.14,1.2000000000000002,1,56,85.41,2.3000000000000003,1016,,,,,,,,,,,,,,,,,,,,,,,,
4813,2022,4,11,5,30,2,9,2,2,9,2,0,0.1,92.24,0,0.14,1.1,1.1,66,80.7,3.1,1016,,,,,,,,,,,,,,,,,,,,,,,,
4814,2022,4,11,6,0,27,200,40,27,200,40,0,1.5,86.28,0,0.14,1.1,1.2000000000000002,76,84.3,3.9000000000000004,1016,,,,,,,,,,,,,,,,,,,,,,,,
4815,2022,4,11,6,30,50,419,119,50,419,119,0,1.5,80.59,0,0.14,1.5,1.3,91,76.45,5.300000000000001,1016,,,,,,,,,,,,,,,,,,,,,,,,
4816,2022,4,11,7,0,71,554,216,71,554,216,0,1.6,74.78,0,0.14,1.9000000000000001,1.3,105,69.81,6.7,1016,,,,,,,,,,,,,,,,,,,,,,,,
4817,2022,4,11,7,30,86,647,318,86,647,318,0,1.6,68.97,0,0.14,2.5,1.4000000000000001,115,63.02,8.200000000000001,1016,,,,,,,,,,,,,,,,,,,,,,,,
4818,2022,4,11,8,0,100,709,420,100,709,420,0,0.9,63.21,0,0.14,3,1.4000000000000001,125,54.370000000000005,9.700000000000001,1015,,,,,,,,,,,,,,,,,,,,,,,,
4819,2022,4,11,8,30,109,760,517,109,760,517,0,0.9,57.56,0,0.14,3,1.5,132,50.86,10.700000000000001,1015,,,,,,,,,,,,,,,,,,,,,,,,
4820,2022,4,11,9,0,118,797,608,118,797,608,0,1.7000000000000002,52.07,0,0.14,2.9000000000000004,1.5,138,50.76,11.600000000000001,1016,,,,,,,,,,,,,,,,,,,,,,,,
4821,2022,4,11,9,30,136,801,684,126,824,690,0,1.7000000000000002,46.84,0,0.14,2.9000000000000004,1.5,145,47.800000000000004,12.5,1015,,,,,,,,,,,,,,,,,,,,,,,,
4822,2022,4,11,10,0,241,563,659,133,843,760,8,2.9000000000000004,41.99,0,0.14,2.8000000000000003,1.5,151,49.27,13.3,1015,,,,,,,,,,,,,,,,,,,,,,,,
4823,2022,4,11,10,30,198,710,760,137,861,818,0,2.9000000000000004,37.68,0,0.14,2.8000000000000003,1.5,155,47.08,14,1015,,,,,,,,,,,,,,,,,,,,,,,,
4824,2022,4,11,11,0,161,828,846,140,874,863,0,3.9000000000000004,34.15,0,0.14,2.9000000000000004,1.5,159,48.27,14.700000000000001,1015,,,,,,,,,,,,,,,,,,,,,,,,
4825,2022,4,11,11,30,197,764,847,141,881,891,0,3.9000000000000004,31.67,0,0.14,2.9000000000000004,1.5,163,46.74,15.200000000000001,1015,,,,,,,,,,,,,,,,,,,,,,,,
4826,2022,4,11,12,0,275,598,790,142,885,905,7,4.5,30.490000000000002,0,0.14,2.9000000000000004,1.5,167,47.39,15.700000000000001,1014,,,,,,,,,,,,,,,,,,,,,,,,
4827,2022,4,11,12,30,145,875,897,144,881,901,0,4.5,30.78,0,0.14,2.9000000000000004,1.5,170,46.49,16,1014,,,,,,,,,,,,,,,,,,,,,,,,
4828,2022,4,11,13,0,231,680,805,145,872,881,0,5.1000000000000005,32.49,0,0.14,3,1.5,173,47.72,16.2,1014,,,,,,,,,,,,,,,,,,,,,,,,
4829,2022,4,11,13,30,320,430,670,147,856,845,7,5.1000000000000005,35.410000000000004,0,0.14,3,1.5,171,47.410000000000004,16.3,1014,,,,,,,,,,,,,,,,,,,,,,,,
4830,2022,4,11,14,0,246,566,684,148,834,794,0,5.7,39.27,0,0.14,3,1.5,169,49.44,16.3,1013,,,,,,,,,,,,,,,,,,,,,,,,
4831,2022,4,11,14,30,150,801,728,150,801,728,0,5.7,43.800000000000004,0,0.14,3.2,1.6,165,49.13,16.400000000000002,1013,,,,,,,,,,,,,,,,,,,,,,,,
4832,2022,4,11,15,0,149,759,649,149,759,649,0,6.300000000000001,48.82,0,0.14,3.4000000000000004,1.6,160,51.26,16.400000000000002,1012,,,,,,,,,,,,,,,,,,,,,,,,
4833,2022,4,11,15,30,142,716,561,142,716,561,0,6.300000000000001,54.15,0,0.14,3.1,1.7000000000000002,159,53.25,15.8,1012,,,,,,,,,,,,,,,,,,,,,,,,
4834,2022,4,11,16,0,133,660,466,133,660,466,0,7.7,59.71,0,0.14,2.8000000000000003,1.7000000000000002,157,60.43,15.3,1012,,,,,,,,,,,,,,,,,,,,,,,,
4835,2022,4,11,16,30,131,555,362,119,598,368,0,7.7,65.41,0,0.14,2.8000000000000003,1.7000000000000002,153,63.21,14.600000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
4836,2022,4,11,17,0,118,428,256,100,514,266,0,8.1,71.19,25,0.14,2.9000000000000004,1.8,149,67.96000000000001,13.9,1012,,,,,,,,,,,,,,,,,,,,,,,,
4837,2022,4,11,17,30,86,333,161,79,385,166,0,8.1,76.99,29,0.14,3.1,1.9000000000000001,148,72.53,12.9,1012,,,,,,,,,,,,,,,,,,,,,,,,
4838,2022,4,11,18,0,54,168,75,49,216,76,0,7.7,82.77,43,0.14,3.3000000000000003,2,146,75.54,11.9,1012,,,,,,,,,,,,,,,,,,,,,,,,
4839,2022,4,11,18,30,12,19,13,13,46,14,7,7.7,88.33,79,0.14,3.4000000000000004,2.1,147,79.64,11.100000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
4840,2022,4,11,19,0,0,0,0,0,0,0,5,7.7,94.36,0,0.14,3.4000000000000004,2.2,148,83.57000000000001,10.4,1012,,,,,,,,,,,,,,,,,,,,,,,,
4841,2022,4,11,19,30,0,0,0,0,0,0,8,7.7,99.93,0,0.14,3.3000000000000003,2.3000000000000003,151,85.25,10.100000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
4842,2022,4,11,20,0,0,0,0,0,0,0,8,8,105.32000000000001,0,0.14,3.2,2.4000000000000004,153,88.94,9.700000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
4843,2022,4,11,20,30,0,0,0,0,0,0,7,7.9,110.49000000000001,0,0.14,3,2.4000000000000004,156,89.45,9.600000000000001,1011,,,,,,,,,,,,,,,,,,,,,,,,
4844,2022,4,11,21,0,0,0,0,0,0,0,7,8.200000000000001,115.35000000000001,0,0.14,2.9000000000000004,2.5,158,91.71000000000001,9.5,1011,,,,,,,,,,,,,,,,,,,,,,,,
4845,2022,4,11,21,30,0,0,0,0,0,0,6,8.200000000000001,119.82000000000001,0,0.14,2.7,2.5,164,92.33,9.4,1011,,,,,,,,,,,,,,,,,,,,,,,,
4846,2022,4,11,22,0,0,0,0,0,0,0,7,8.6,123.8,0,0.14,2.5,2.5,170,94.82000000000001,9.4,1011,,,,,,,,,,,,,,,,,,,,,,,,
4847,2022,4,11,22,30,0,0,0,0,0,0,7,8.6,127.17,0,0.14,2.1,2.5,178,94.72,9.4,1010,,,,,,,,,,,,,,,,,,,,,,,,
4848,2022,4,11,23,0,0,0,0,0,0,0,7,9.200000000000001,129.8,0,0.14,1.7000000000000002,2.5,186,98.65,9.4,1010,,,,,,,,,,,,,,,,,,,,,,,,
4849,2022,4,11,23,30,0,0,0,0,0,0,7,9.200000000000001,131.56,43,0.14,1.5,2.5,203,97.33,9.600000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
4850,2022,4,12,0,0,0,0,0,0,0,0,7,9.700000000000001,132.36,86,0.14,1.3,2.4000000000000004,219,100,9.700000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
4851,2022,4,12,0,30,0,0,0,0,0,0,7,9.9,132.15,0,0.14,1.3,2.5,232,100,9.9,1010,,,,,,,,,,,,,,,,,,,,,,,,
4852,2022,4,12,1,0,0,0,0,0,0,0,7,10.200000000000001,130.93,0,0.14,1.4000000000000001,2.5,246,100,10.200000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
4853,2022,4,12,1,30,0,0,0,0,0,0,4,10.200000000000001,128.79,0,0.14,1.5,2.5,249,100,10.200000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
4854,2022,4,12,2,0,0,0,0,0,0,0,4,10.200000000000001,125.83,0,0.14,1.5,2.5,252,100,10.200000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
4855,2022,4,12,2,30,0,0,0,0,0,0,4,10.4,122.19,0,0.14,1.5,2.6,254,100,10.4,1010,,,,,,,,,,,,,,,,,,,,,,,,
4856,2022,4,12,3,0,0,0,0,0,0,0,4,10.600000000000001,117.99000000000001,0,0.14,1.5,2.6,257,100,10.600000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
4857,2022,4,12,3,30,0,0,0,0,0,0,4,10.700000000000001,113.34,0,0.14,1.5,2.7,259,100,10.700000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
4858,2022,4,12,4,0,0,0,0,0,0,0,4,10.8,108.34,0,0.14,1.4000000000000001,2.8000000000000003,261,100,10.8,1010,,,,,,,,,,,,,,,,,,,,,,,,
4859,2022,4,12,4,30,0,0,0,0,0,0,4,10.700000000000001,103.07000000000001,0,0.14,1.3,2.8000000000000003,262,100,10.700000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
4860,2022,4,12,5,0,0,0,0,0,0,0,5,10.600000000000001,97.59,0,0.14,1.3,2.9000000000000004,262,100,10.600000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
4861,2022,4,12,5,30,0,0,0,1,3,1,5,11,91.96000000000001,29,0.14,1.5,2.9000000000000004,264,98.78,11.200000000000001,1011,,,,,,,,,,,,,,,,,,,,,,,,
4862,2022,4,12,6,0,6,0,6,29,102,36,8,11,86.02,100,0.14,1.8,3,265,94.74,11.8,1011,,,,,,,,,,,,,,,,,,,,,,,,
4863,2022,4,12,6,30,18,0,18,62,283,110,7,11,80.31,29,0.14,2.4000000000000004,2.9000000000000004,268,90.58,12.5,1012,,,,,,,,,,,,,,,,,,,,,,,,
4864,2022,4,12,7,0,26,0,26,86,434,202,6,11,74.51,0,0.14,3,2.9000000000000004,272,86.38,13.200000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
4865,2022,4,12,7,30,112,43,128,100,558,303,7,11,68.7,0,0.14,3,2.8000000000000003,277,80.44,14.3,1012,,,,,,,,,,,,,,,,,,,,,,,,
4866,2022,4,12,8,0,179,330,329,106,660,406,8,11.3,62.93,4,0.14,3.1,2.7,283,76.54,15.4,1013,,,,,,,,,,,,,,,,,,,,,,,,
4867,2022,4,12,8,30,218,247,352,111,730,506,3,11.3,57.27,4,0.14,3.5,2.6,290,69.58,16.900000000000002,1013,,,,,,,,,,,,,,,,,,,,,,,,
4868,2022,4,12,9,0,276,340,486,110,792,600,3,11.9,51.77,0,0.14,3.9000000000000004,2.5,297,66.16,18.3,1013,,,,,,,,,,,,,,,,,,,,,,,,
4869,2022,4,12,9,30,272,408,553,114,829,684,3,11.9,46.53,0,0.14,3.8000000000000003,2.4000000000000004,302,62.17,19.3,1013,,,,,,,,,,,,,,,,,,,,,,,,
4870,2022,4,12,10,0,133,805,734,114,860,757,0,12.200000000000001,41.660000000000004,0,0.14,3.8000000000000003,2.3000000000000003,307,59.910000000000004,20.200000000000003,1013,,,,,,,,,,,,,,,,,,,,,,,,
4871,2022,4,12,10,30,323,239,513,119,878,817,3,12.200000000000001,37.34,0,0.14,3.6,2.2,306,57.74,20.8,1013,,,,,,,,,,,,,,,,,,,,,,,,
4872,2022,4,12,11,0,401,154,529,122,891,862,3,12.5,33.79,0,0.14,3.4000000000000004,2.1,306,56.93,21.400000000000002,1013,,,,,,,,,,,,,,,,,,,,,,,,
4873,2022,4,12,11,30,329,59,379,124,898,891,3,12.5,31.3,0,0.14,3.2,2,304,55.22,21.900000000000002,1013,,,,,,,,,,,,,,,,,,,,,,,,
4874,2022,4,12,12,0,256,635,805,125,901,904,0,12.9,30.12,0,0.14,3,2,302,55.15,22.3,1013,,,,,,,,,,,,,,,,,,,,,,,,
4875,2022,4,12,12,30,172,806,867,120,908,903,0,12.9,30.42,0,0.14,2.9000000000000004,2,299,53.83,22.700000000000003,1013,,,,,,,,,,,,,,,,,,,,,,,,
4876,2022,4,12,13,0,113,914,887,113,914,887,0,13.200000000000001,32.160000000000004,0,0.14,2.7,2,296,53.53,23.1,1013,,,,,,,,,,,,,,,,,,,,,,,,
4877,2022,4,12,13,30,112,905,852,112,905,852,0,13.100000000000001,35.12,0,0.14,2.5,2,292,52.52,23.400000000000002,1012,,,,,,,,,,,,,,,,,,,,,,,,
4878,2022,4,12,14,0,109,893,803,109,893,803,0,13.4,39.01,0,0.14,2.2,2,288,52.33,23.700000000000003,1012,,,,,,,,,,,,,,,,,,,,,,,,
4879,2022,4,12,14,30,106,873,739,106,873,739,0,13.4,43.57,0,0.14,2,2,285,52.01,23.8,1012,,,,,,,,,,,,,,,,,,,,,,,,
4880,2022,4,12,15,0,102,848,663,102,848,663,0,13.5,48.6,0,0.14,1.7000000000000002,2.1,281,52.230000000000004,23.900000000000002,1012,,,,,,,,,,,,,,,,,,,,,,,,
4881,2022,4,12,15,30,97,815,577,97,815,577,0,13.5,53.96,0,0.14,1.3,2.1,275,52.18,23.900000000000002,1011,,,,,,,,,,,,,,,,,,,,,,,,
4882,2022,4,12,16,0,112,701,467,92,770,482,0,13.700000000000001,59.53,11,0.14,1,2.1,268,52.800000000000004,23.900000000000002,1011,,,,,,,,,,,,,,,,,,,,,,,,
4883,2022,4,12,16,30,166,295,290,84,711,382,3,13.700000000000001,65.23,11,0.14,0.6000000000000001,2.2,250,54.08,23.5,1011,,,,,,,,,,,,,,,,,,,,,,,,
4884,2022,4,12,17,0,137,113,174,74,629,279,3,14.4,71.02,7,0.14,0.30000000000000004,2.3000000000000003,231,58.36,23,1011,,,,,,,,,,,,,,,,,,,,,,,,
4885,2022,4,12,17,30,83,251,140,61,512,178,0,14.4,76.82000000000001,0,0.14,0.5,2.3000000000000003,167,62.76,21.8,1011,,,,,,,,,,,,,,,,,,,,,,,,
4886,2022,4,12,18,0,44,318,85,43,336,86,0,13.600000000000001,82.60000000000001,7,0.14,0.8,2.4000000000000004,102,64.7,20.5,1012,,,,,,,,,,,,,,,,,,,,,,,,
4887,2022,4,12,18,30,13,44,14,15,91,18,3,13.600000000000001,88.18,64,0.14,1,2.4000000000000004,106,70.54,19.1,1012,,,,,,,,,,,,,,,,,,,,,,,,
4888,2022,4,12,19,0,0,0,0,0,0,0,3,13.700000000000001,94.17,0,0.14,1.2000000000000002,2.5,109,76.92,17.8,1012,,,,,,,,,,,,,,,,,,,,,,,,
4889,2022,4,12,19,30,0,0,0,0,0,0,3,13.700000000000001,99.73,0,0.14,1.4000000000000001,2.5,115,79.88,17.2,1012,,,,,,,,,,,,,,,,,,,,,,,,
4890,2022,4,12,20,0,0,0,0,0,0,0,4,13.4,105.11,0,0.14,1.5,2.5,122,81.44,16.6,1012,,,,,,,,,,,,,,,,,,,,,,,,
4891,2022,4,12,20,30,0,0,0,0,0,0,4,13.4,110.26,0,0.14,1.7000000000000002,2.5,127,84.06,16.1,1012,,,,,,,,,,,,,,,,,,,,,,,,
4892,2022,4,12,21,0,0,0,0,0,0,0,3,13.100000000000001,115.10000000000001,0,0.14,1.9000000000000001,2.5,132,84.34,15.700000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
4893,2022,4,12,21,30,0,0,0,0,0,0,3,13.100000000000001,119.56,0,0.14,2,2.5,136,86.52,15.3,1012,,,,,,,,,,,,,,,,,,,,,,,,
4894,2022,4,12,22,0,0,0,0,0,0,0,0,13.100000000000001,123.51,0,0.14,2,2.5,140,89.18,14.9,1012,,,,,,,,,,,,,,,,,,,,,,,,
4895,2022,4,12,22,30,0,0,0,0,0,0,0,13.100000000000001,126.86,0,0.14,1.9000000000000001,2.6,143,90.33,14.700000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
4896,2022,4,12,23,0,0,0,0,0,0,0,0,13.3,129.47,0,0.14,1.8,2.6,146,92.89,14.4,1012,,,,,,,,,,,,,,,,,,,,,,,,
4897,2022,4,12,23,30,0,0,0,0,0,0,0,13.3,131.22,29,0.14,1.7000000000000002,2.5,149,95.32000000000001,14,1012,,,,,,,,,,,,,,,,,,,,,,,,
4898,2022,4,13,0,0,0,0,0,0,0,0,0,13.200000000000001,132,71,0.14,1.6,2.5,151,96.64,13.700000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
4899,2022,4,13,0,30,0,0,0,0,0,0,0,13.200000000000001,131.78,0,0.14,1.5,2.4000000000000004,153,99.18,13.3,1012,,,,,,,,,,,,,,,,,,,,,,,,
4900,2022,4,13,1,0,0,0,0,0,0,0,0,12.8,130.57,0,0.14,1.4000000000000001,2.4000000000000004,155,100,12.8,1011,,,,,,,,,,,,,,,,,,,,,,,,
4901,2022,4,13,1,30,0,0,0,0,0,0,0,12.4,128.43,0,0.14,1.4000000000000001,2.4000000000000004,158,100,12.4,1011,,,,,,,,,,,,,,,,,,,,,,,,
4902,2022,4,13,2,0,0,0,0,0,0,0,3,12.100000000000001,125.48,0,0.14,1.3,2.5,162,100,12.100000000000001,1011,,,,,,,,,,,,,,,,,,,,,,,,
4903,2022,4,13,2,30,0,0,0,0,0,0,3,12,121.85000000000001,0,0.14,1.3,2.6,165,100,12,1011,,,,,,,,,,,,,,,,,,,,,,,,
4904,2022,4,13,3,0,0,0,0,0,0,0,5,11.9,117.66,0,0.14,1.2000000000000002,2.6,169,100,11.9,1011,,,,,,,,,,,,,,,,,,,,,,,,
4905,2022,4,13,3,30,0,0,0,0,0,0,8,11.8,113.02,0,0.14,1.2000000000000002,2.7,170,100,11.8,1011,,,,,,,,,,,,,,,,,,,,,,,,
4906,2022,4,13,4,0,0,0,0,0,0,0,8,11.700000000000001,108.03,0,0.14,1.2000000000000002,2.7,172,100,11.700000000000001,1011,,,,,,,,,,,,,,,,,,,,,,,,
4907,2022,4,13,4,30,0,0,0,0,0,0,8,11.700000000000001,102.77,0,0.14,1.1,2.7,176,100,11.700000000000001,1011,,,,,,,,,,,,,,,,,,,,,,,,
4908,2022,4,13,5,0,0,0,0,0,0,0,7,11.700000000000001,97.3,0,0.14,1.1,2.8000000000000003,180,100,11.700000000000001,1011,,,,,,,,,,,,,,,,,,,,,,,,
4909,2022,4,13,5,30,1,0,1,2,7,2,7,12.700000000000001,91.67,29,0.14,1.3,2.7,185,100,12.700000000000001,1011,,,,,,,,,,,,,,,,,,,,,,,,
4910,2022,4,13,6,0,27,1,27,29,147,40,7,13.5,85.75,100,0.14,1.4000000000000001,2.7,190,97.82000000000001,13.8,1011,,,,,,,,,,,,,,,,,,,,,,,,
4911,2022,4,13,6,30,74,12,76,59,329,116,7,13.5,80.04,14,0.14,1.6,2.8000000000000003,191,91.71000000000001,14.8,1011,,,,,,,,,,,,,,,,,,,,,,,,
4912,2022,4,13,7,0,129,45,141,83,462,208,7,14.200000000000001,74.24,0,0.14,1.7000000000000002,2.8000000000000003,192,90.11,15.8,1011,,,,,,,,,,,,,,,,,,,,,,,,
4913,2022,4,13,7,30,184,87,216,101,557,306,7,14.200000000000001,68.42,0,0.14,1.5,2.8000000000000003,188,84.03,16.900000000000002,1011,,,,,,,,,,,,,,,,,,,,,,,,
4914,2022,4,13,8,0,223,215,322,117,625,404,7,15.3,62.65,0,0.14,1.4000000000000001,2.9000000000000004,185,83.61,18.1,1011,,,,,,,,,,,,,,,,,,,,,,,,
4915,2022,4,13,8,30,241,275,391,129,675,497,7,15.3,56.980000000000004,0,0.14,1.7000000000000002,2.9000000000000004,192,77.59,19.3,1011,,,,,,,,,,,,,,,,,,,,,,,,
4916,2022,4,13,9,0,275,271,444,142,709,584,8,16.1,51.480000000000004,0,0.14,2,3,200,75.21000000000001,20.6,1011,,,,,,,,,,,,,,,,,,,,,,,,
4917,2022,4,13,9,30,314,203,454,168,702,654,6,16.1,46.22,0,0.14,2.3000000000000003,3,205,70.75,21.6,1011,,,,,,,,,,,,,,,,,,,,,,,,
4918,2022,4,13,10,0,329,354,595,204,677,712,7,16.1,41.34,0,0.14,2.7,3,209,67.09,22.5,1011,,,,,,,,,,,,,,,,,,,,,,,,
4919,2022,4,13,10,30,356,355,640,213,694,767,8,16.1,37,0,0.14,2.8000000000000003,3,208,65.43,22.900000000000002,1010,,,,,,,,,,,,,,,,,,,,,,,,
4920,2022,4,13,11,0,358,370,667,220,704,807,7,15.9,33.44,0,0.14,2.9000000000000004,3,207,63.46,23.200000000000003,1010,,,,,,,,,,,,,,,,,,,,,,,,
4921,2022,4,13,11,30,367,374,688,219,722,838,7,15.9,30.93,0,0.14,2.9000000000000004,3,202,63.4,23.200000000000003,1009,,,,,,,,,,,,,,,,,,,,,,,,
4922,2022,4,13,12,0,374,361,687,213,738,854,7,15.9,29.76,0,0.14,2.9000000000000004,2.9000000000000004,197,63.93,23.1,1009,,,,,,,,,,,,,,,,,,,,,,,,
4923,2022,4,13,12,30,365,372,687,199,762,858,7,15.9,30.07,0,0.14,3.2,2.8000000000000003,192,61.97,23.6,1008,,,,,,,,,,,,,,,,,,,,,,,,
4924,2022,4,13,13,0,328,449,709,179,789,849,7,15.700000000000001,31.84,0,0.14,3.6,2.6,186,59.2,24.200000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
4925,2022,4,13,13,30,311,454,684,166,797,820,7,15.700000000000001,34.83,0,0.14,3.9000000000000004,2.6,188,57.410000000000004,24.700000000000003,1007,,,,,,,,,,,,,,,,,,,,,,,,
4926,2022,4,13,14,0,289,467,653,148,808,778,7,15.4,38.75,0,0.14,4.2,2.5,189,54.09,25.3,1007,,,,,,,,,,,,,,,,,,,,,,,,
4927,2022,4,13,14,30,279,403,572,144,785,715,7,15.3,43.34,0,0.14,4.3,2.6,186,54.04,25.3,1006,,,,,,,,,,,,,,,,,,,,,,,,
4928,2022,4,13,15,0,263,409,535,139,753,639,7,15.4,48.39,0,0.14,4.3,2.8000000000000003,184,54.39,25.3,1006,,,,,,,,,,,,,,,,,,,,,,,,
4929,2022,4,13,15,30,228,418,475,136,701,550,7,15.4,53.76,0,0.14,4,2.9000000000000004,177,55.31,25,1005,,,,,,,,,,,,,,,,,,,,,,,,
4930,2022,4,13,16,0,233,246,358,132,632,454,7,16.400000000000002,59.34,0,0.14,3.8000000000000003,3,171,60.28,24.6,1005,,,,,,,,,,,,,,,,,,,,,,,,
4931,2022,4,13,16,30,200,202,285,121,554,355,8,16.400000000000002,65.05,0,0.14,3.5,3.1,174,63.61,23.700000000000003,1005,,,,,,,,,,,,,,,,,,,,,,,,
4932,2022,4,13,17,0,165,149,214,106,451,254,8,16.5,70.84,4,0.14,3.2,3.2,177,67.38,22.900000000000002,1005,,,,,,,,,,,,,,,,,,,,,,,,
4933,2022,4,13,17,30,100,229,153,81,343,160,8,16.5,76.65,46,0.14,3,3.2,188,70.72,22.1,1005,,,,,,,,,,,,,,,,,,,,,,,,
4934,2022,4,13,18,0,53,8,54,49,204,76,7,15.8,82.42,71,0.14,2.8000000000000003,3.2,200,71.05,21.3,1005,,,,,,,,,,,,,,,,,,,,,,,,
